"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Vermont"	"50"	"2011"	"2011"	14	70533	Unreliable
	"Vermont"	"50"	"2012"	"2012"	16	71061	Unreliable
	"Vermont"	"50"	"2013"	"2013"	16	71906	Unreliable
	"Vermont"	"50"	"2014"	"2014"	26	71786	36.218761318
	"Vermont"	"50"	"2015"	"2015"	28	71668	39.069040576
	"Vermont"	"50"	"2016"	"2016"	42	72709	57.764513334
	"Virginia"	"51"	"1999"	"1999"	79	1048435	7.535040322
	"Virginia"	"51"	"2000"	"2000"	78	1036965	7.521951078
	"Virginia"	"51"	"2001"	"2001"	85	1025675	8.287225486
	"Virginia"	"51"	"2002"	"2002"	105	1018606	10.308205528
	"Virginia"	"51"	"2003"	"2003"	124	1014083	12.227795950
	"Virginia"	"51"	"2004"	"2004"	122	1016307	12.004246748
	"Virginia"	"51"	"2005"	"2005"	128	1019070	12.560471803
	"Virginia"	"51"	"2006"	"2006"	129	1023967	12.598062242
	"Virginia"	"51"	"2007"	"2007"	158	1032580	15.301477852
	"Virginia"	"51"	"2008"	"2008"	163	1051186	15.506294795
	"Virginia"	"51"	"2009"	"2009"	147	1072354	13.708159805
	"Virginia"	"51"	"2010"	"2010"	131	1090419	12.013730502
	"Virginia"	"51"	"2011"	"2011"	171	1119591	15.273434674
	"Virginia"	"51"	"2012"	"2012"	182	1143271	15.919235247
	"Virginia"	"51"	"2013"	"2013"	222	1160793	19.124856887
	"Virginia"	"51"	"2014"	"2014"	231	1175262	19.655191779
	"Virginia"	"51"	"2015"	"2015"	282	1183685	23.823905853
	"Virginia"	"51"	"2016"	"2016"	402	1172060	34.298585397
	"Washington"	"53"	"1999"	"1999"	104	841923	12.352673582
	"Washington"	"53"	"2000"	"2000"	89	841130	10.581004125
	"Washington"	"53"	"2001"	"2001"	101	837266	12.063071951
	"Washington"	"53"	"2002"	"2002"	105	837613	12.535622059
	"Washington"	"53"	"2003"	"2003"	126	833614	15.114909299
	"Washington"	"53"	"2004"	"2004"	109	835461	13.046689193
	"Washington"	"53"	"2005"	"2005"	118	838721	14.069040837
	"Washington"	"53"	"2006"	"2006"	143	855936	16.706856587
	"Washington"	"53"	"2007"	"2007"	179	872237	20.521945297
	"Washington"	"53"	"2008"	"2008"	150	899021	16.684816039
	"Washington"	"53"	"2009"	"2009"	173	923298	18.737179112
	"Washington"	"53"	"2010"	"2010"	150	933781	16.063723721
	"Washington"	"53"	"2011"	"2011"	178	962195	18.499368631
	"Washington"	"53"	"2012"	"2012"	167	975860	17.113110487
	"Washington"	"53"	"2013"	"2013"	176	995914	17.672208644
	"Washington"	"53"	"2014"	"2014"	183	1021309	17.918181471
	"Washington"	"53"	"2015"	"2015"	229	1052907	21.749309293
	"Washington"	"53"	"2016"	"2016"	227	1081072	20.997676380
	"West Virginia"	"54"	"1999"	"1999"	13	229369	Unreliable
	"West Virginia"	"54"	"2000"	"2000"	16	229094	Unreliable
	"West Virginia"	"54"	"2001"	"2001"	33	222472	14.833327340
	"West Virginia"	"54"	"2002"	"2002"	49	221919	22.080128335
	"West Virginia"	"54"	"2003"	"2003"	53	222377	23.833400037
	"West Virginia"	"54"	"2004"	"2004"	75	221856	33.805711813
	"West Virginia"	"54"	"2005"	"2005"	50	222650	22.456770716
	"West Virginia"	"54"	"2006"	"2006"	89	221677	40.148504355
	"West Virginia"	"54"	"2007"	"2007"	104	220852	47.090359154
	"West Virginia"	"54"	"2008"	"2008"	107	220531	48.519255796
	"West Virginia"	"54"	"2009"	"2009"	58	221136	26.228203459
	"West Virginia"	"54"	"2010"	"2010"	117	220698	53.013620422
	"West Virginia"	"54"	"2011"	"2011"	159	220823	72.003369214
	"West Virginia"	"54"	"2012"	"2012"	130	220220	59.031877214
	"West Virginia"	"54"	"2013"	"2013"	151	219405	68.822497208
	"West Virginia"	"54"	"2014"	"2014"	145	218869	66.249674463
	"West Virginia"	"54"	"2015"	"2015"	144	218551	65.888511148
	"West Virginia"	"54"	"2016"	"2016"	212	219000	96.803652968
	"Wisconsin"	"55"	"1999"	"1999"	42	713340	5.887795441
	"Wisconsin"	"55"	"2000"	"2000"	49	706168	6.938858742
	"Wisconsin"	"55"	"2001"	"2001"	45	692200	6.501011268
	"Wisconsin"	"55"	"2002"	"2002"	55	685540	8.022872480
	"Wisconsin"	"55"	"2003"	"2003"	67	681594	9.829898737
	"Wisconsin"	"55"	"2004"	"2004"	59	679665	8.680747133
	"Wisconsin"	"55"	"2005"	"2005"	88	678197	12.975580842
	"Wisconsin"	"55"	"2006"	"2006"	116	678122	17.106066460
	"Wisconsin"	"55"	"2007"	"2007"	115	688329	16.707126970
	"Wisconsin"	"55"	"2008"	"2008"	120	701692	17.101520325
	"Wisconsin"	"55"	"2009"	"2009"	116	713719	16.252895047
	"Wisconsin"	"55"	"2010"	"2010"	118	721694	16.350419984
	"Wisconsin"	"55"	"2011"	"2011"	166	731368	22.697192111
	"Wisconsin"	"55"	"2012"	"2012"	175	734473	23.826607649
	"Wisconsin"	"55"	"2013"	"2013"	192	732214	26.221842248
	"Wisconsin"	"55"	"2014"	"2014"	202	730422	27.655245872
	"Wisconsin"	"55"	"2015"	"2015"	217	726755	29.858755702
	"Wisconsin"	"55"	"2016"	"2016"	272	727719	37.377064499
	"Wyoming"	"56"	"1999"	"1999"	Suppressed	59027	Suppressed
	"Wyoming"	"56"	"2000"	"2000"	Suppressed	59854	Suppressed
	"Wyoming"	"56"	"2001"	"2001"	Suppressed	58619	Suppressed
	"Wyoming"	"56"	"2002"	"2002"	Suppressed	59508	Suppressed
	"Wyoming"	"56"	"2003"	"2003"	Suppressed	59623	Suppressed
	"Wyoming"	"56"	"2004"	"2004"	Suppressed	61035	Suppressed
	"Wyoming"	"56"	"2005"	"2005"	Suppressed	62644	Suppressed
	"Wyoming"	"56"	"2006"	"2006"	13	64854	Unreliable
	"Wyoming"	"56"	"2007"	"2007"	18	68450	Unreliable
	"Wyoming"	"56"	"2008"	"2008"	14	71440	Unreliable
	"Wyoming"	"56"	"2009"	"2009"	14	76214	Unreliable
	"Wyoming"	"56"	"2010"	"2010"	19	77649	Unreliable
	"Wyoming"	"56"	"2011"	"2011"	15	78996	Unreliable
	"Wyoming"	"56"	"2012"	"2012"	14	81099	Unreliable
	"Wyoming"	"56"	"2013"	"2013"	12	81827	Unreliable
	"Wyoming"	"56"	"2014"	"2014"	26	82625	31.467473525
	"Wyoming"	"56"	"2015"	"2015"	20	82842	24.142343256
	"Wyoming"	"56"	"2016"	"2016"	11	81948	Unreliable
"---"
"Dataset: Multiple Cause of Death, 1999-2016"
"Query Parameters:"
"Title:"
"2013 Urbanization: All"
"Autopsy: All"
"Gender: All"
"Hispanic Origin: All"
"MCD - Drug/Alcohol Induced Causes: All"
"Place of Death: All"
"Race: All"
"States: All"
"Ten-Year Age Groups: 25-34 years"
"UCD - Drug/Alcohol Induced Causes: Drug-induced causes"
"Weekday: All"
"Year/Month: All"
"Group By: State, Year"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Oct 19, 2018 1:19:01 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death"
"1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/mcd-icd10.html on Oct 19, 2018 1:19:01 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/mcd.html#Georgia-Reporting-Anomalies."
"3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code"
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#New-Jersey-Reporting-Anomalies."
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#California-Reporting-Anomalies."
"5. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality."
"6. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"7. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Not Stated."
"8. The population figures for year 2016 are bridged-race estimates of the July 1 resident population, from the Vintage 2016"
"postcensal series released by NCHS on June 26, 2017. The population figures for year 2015 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2015 postcensal series released by NCHS on June 28, 2016. The population figures for"
"year 2014 are bridged-race estimates of the July 1 resident population, from the Vintage 2014 postcensal series released by NCHS"
"on June 30, 2015. The population figures for year 2013 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2013 postcensal series released by NCHS on June 26, 2014. The population figures for year 2012 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2012 postcensal series released by NCHS on June 13, 2013."
"Population figures for 2011 are bridged-race estimates of the July 1 resident population, from the county-level postcensal"
"Vintage 2011 series released by NCHS on July 18, 2012. Population figures for 2010 are April 1 Census counts. The population"
"figures for years 2001 - 2009, are bridged-race estimates of the July 1 resident population, from the revised intercensal"
"county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population figures for 2000 are April 1 Census counts."
"Population figures for 1999 are from the 1990-1999 intercensal series of July 1 estimates. Population figures for Infant Age"
"Groups are the number of live births. <br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from"
"previously published reports, due to use of the population estimates which were available at the time of release."
